ID,Prediction
1,0.2342577874660492
2,0.08364078402519226
3,0.2505183815956116
4,0.24970421195030212
5,0.01651134341955185
6,0.1117420494556427
7,0.016265038400888443
8,0.4006846845149994
9,0.4927651584148407
10,0.5607431530952454
11,0.11255931854248047
12,0.13208067417144775
13,0.5750377178192139
14,0.8435832262039185
15,0.014901820570230484
16,0.2717418074607849
17,0.0870039314031601
18,0.4292786419391632
19,0.6846898794174194
20,0.2724054455757141
21,0.2276146113872528
22,0.3497021198272705
23,0.4718071520328522
24,0.6713939905166626
25,0.019628647714853287
26,-0.005287349224090576
27,0.07962247729301453
28,0.004032433032989502
29,0.0012767650187015533
30,0.23008570075035095
31,0.014255210757255554
32,0.05351554974913597
33,0.20274120569229126
34,0.019487950950860977
35,0.198334738612175
36,0.05765022709965706
37,0.02185070887207985
38,0.2582227885723114
39,0.14611612260341644
40,0.5033999681472778
41,0.2956315875053406
42,0.08927328884601593
43,0.36370211839675903
44,0.3940369486808777
45,0.033702101558446884
46,0.019161995500326157
47,0.005963869392871857
48,0.29249438643455505
49,0.15435191988945007
50,0.09200282394886017
51,0.026569072157144547
52,0.012339111417531967
53,0.26025503873825073
54,0.11349901556968689
55,0.2781091034412384
56,0.35086750984191895
57,0.0873723179101944
58,0.32358670234680176
59,0.3693448007106781
60,0.6428250074386597
61,0.02763541415333748
62,0.7657175064086914
63,0.337435781955719
64,0.042415518313646317
65,0.020301494747400284
66,0.1384626030921936
67,0.5192999243736267
68,0.22352927923202515
69,0.13920597732067108
70,0.090768963098526
71,-0.009152989834547043
72,0.27363207936286926
73,0.01914793625473976
74,0.08787895739078522
75,0.21214044094085693
76,0.0658220648765564
77,0.01381855458021164
78,0.02502903714776039
79,0.5857275724411011
80,0.08659280836582184
81,0.25244447588920593
82,0.020073596388101578
83,0.049603383988142014
84,0.026957053691148758
85,0.10550031065940857
86,0.9586684703826904
87,0.03380981460213661
88,0.02279948815703392
89,0.16430316865444183
90,0.7077889442443848
91,0.4132453501224518
92,0.4716777503490448
93,0.08830760419368744
94,0.042322952300310135
95,0.27897652983665466
96,0.6718656420707703
97,0.020620029419660568
98,0.014052856713533401
99,0.25244447588920593
100,0.08039034903049469
101,0.632286012172699
102,0.29410842061042786
103,0.029922965914011
104,0.4816490113735199
105,0.7077193260192871
106,0.08057510852813721
107,0.12316596508026123
108,0.013168282806873322
109,0.27651330828666687
110,0.07633398473262787
111,0.014683704823255539
112,0.024137552827596664
113,0.026633720844984055
114,0.07695430517196655
115,0.35703781247138977
116,0.21579724550247192
117,0.016023170202970505
118,0.12564551830291748
119,0.019084449857473373
120,0.1617230623960495
121,0.767711877822876
122,0.06202445551753044
123,0.6370111703872681
124,0.14825138449668884
125,0.7663008570671082
126,0.09948137402534485
127,0.33322086930274963
128,0.3726685643196106
129,0.2722626030445099
130,0.24474015831947327
131,0.38190242648124695
132,0.13826671242713928
133,0.30857375264167786
134,0.6362459659576416
135,0.04245254024863243
136,0.04580080881714821
137,0.06555232405662537
138,0.06287616491317749
139,0.08020521700382233
140,0.041655365377664566
141,0.1603531390428543
142,0.0390801839530468
143,0.018580522388219833
144,0.25993168354034424
145,0.2485923171043396
146,0.507768988609314
147,0.011272124946117401
148,0.157028928399086
149,0.13955383002758026
150,0.08780577778816223
151,0.5227315425872803
152,0.4579782783985138
153,0.2342120110988617
154,-0.0017100535333156586
155,0.5260555148124695
156,0.6275015473365784
157,0.335644394159317
158,0.12207810580730438
159,0.25472667813301086
160,0.2856396436691284
161,0.6132931709289551
162,0.48948755860328674
163,0.013924859464168549
164,0.0036617033183574677
165,0.032058294862508774
166,0.3023832142353058
167,0.2745873034000397
168,0.10530981421470642
169,0.042644206434488297
170,0.015805106610059738
171,0.3385925590991974
172,0.041655365377664566
173,0.30816152691841125
174,0.030464377254247665
175,0.06387351453304291
176,0.3671845495700836
177,0.07376018166542053
178,0.24916478991508484
179,0.09876568615436554
180,0.014901820570230484
181,0.5593188405036926
182,0.09269346296787262
183,0.04369165375828743
184,0.27843937277793884
185,0.0206996388733387
186,0.06366230547428131
187,0.09531396627426147
188,0.030940528959035873
189,0.02795945480465889
190,0.004974961280822754
191,0.047031257301568985
192,0.2957610785961151
193,0.2520429193973541
194,0.46594879031181335
195,0.4120311141014099
196,0.0908038318157196
197,0.48262545466423035
198,0.0628974586725235
199,0.3126852810382843
200,0.25531986355781555
201,0.04914462938904762
202,0.15371914207935333
203,0.028533104807138443
204,0.02267681434750557
205,0.06875206530094147
206,0.3021142780780792
207,0.3441131114959717
208,0.042785171419382095
209,0.7345248460769653
210,-0.011601228266954422
211,0.04393080249428749
212,0.35055556893348694
213,0.06743881106376648
214,0.0390801839530468
215,0.024605948477983475
216,0.3278564512729645
217,0.017972204834222794
218,0.09644129872322083
219,-0.0023145638406276703
220,0.842667818069458
221,0.3946727216243744
222,0.0029202960431575775
223,0.017993498593568802
224,0.7636784315109253
225,0.27651330828666687
226,0.02625017985701561
227,0.13531652092933655
228,0.35127294063568115
229,0.023443739861249924
230,0.4761676490306854
231,0.7001482248306274
232,0.08235743641853333
233,0.5028079152107239
234,0.3250977694988251
235,0.5711665153503418
236,0.2020862102508545
237,0.038098763674497604
238,0.27804088592529297
239,0.3371848165988922
240,0.010166309773921967
241,0.2592727243900299
242,-0.0497513972222805
243,0.01671578735113144
