ID,Prediction
1,0.2367222011089325
2,0.2367221713066101
3,0.23672223091125488
4,0.23672223091125488
5,0.2367222011089325
6,0.2367221713066101
7,0.23672214150428772
8,0.2367222011089325
9,0.2367221713066101
10,0.23672214150428772
11,0.23672214150428772
12,0.2367222011089325
13,0.2367222011089325
14,0.23672208189964294
15,0.23672214150428772
16,0.23672214150428772
17,0.2367222011089325
18,0.2367221713066101
19,0.23672223091125488
20,0.23672223091125488
21,0.2367222011089325
22,0.2367221713066101
23,0.23672214150428772
24,0.2367222011089325
25,0.2367221713066101
26,0.23672214150428772
27,0.23672214150428772
28,0.2367222011089325
29,0.2367222011089325
30,0.23672208189964294
31,0.23672214150428772
32,0.23672214150428772
33,0.2367222011089325
34,0.2367221713066101
35,0.23672223091125488
36,0.23672223091125488
37,0.2367222011089325
38,0.2367221713066101
39,0.23672214150428772
40,0.2367222011089325
41,0.2367221713066101
42,0.23672214150428772
43,0.23672214150428772
44,0.2367222011089325
45,0.2367222011089325
46,0.23672208189964294
47,0.23672214150428772
48,0.23672214150428772
49,0.2367222011089325
50,0.2367221713066101
51,0.23672223091125488
52,0.23672223091125488
53,0.2367222011089325
54,0.2367221713066101
55,0.23672214150428772
56,0.2367222011089325
57,0.2367221713066101
58,0.23672214150428772
59,0.23672214150428772
60,0.2367222011089325
61,0.2367222011089325
62,0.23672208189964294
63,0.23672214150428772
64,0.23672214150428772
65,0.2367222011089325
66,0.2367221713066101
67,0.23672223091125488
68,0.23672223091125488
69,0.2367222011089325
70,0.2367221713066101
71,0.23672214150428772
72,0.2367222011089325
73,0.2367221713066101
74,0.23672214150428772
75,0.23672214150428772
76,0.2367222011089325
77,0.2367222011089325
78,0.23672208189964294
79,0.23672214150428772
80,0.23672214150428772
81,0.2367222011089325
82,0.2367221713066101
83,0.23672223091125488
84,0.23672223091125488
85,0.2367222011089325
86,0.2367221713066101
87,0.23672214150428772
88,0.2367222011089325
89,0.2367221713066101
90,0.23672214150428772
91,0.23672214150428772
92,0.2367222011089325
93,0.2367222011089325
94,0.23672208189964294
95,0.23672214150428772
96,0.23672214150428772
97,0.2367222011089325
98,0.2367221713066101
99,0.23672223091125488
100,0.23672223091125488
101,0.2367222011089325
102,0.2367221713066101
103,0.23672214150428772
104,0.2367222011089325
105,0.2367221713066101
106,0.23672214150428772
107,0.23672214150428772
108,0.2367222011089325
109,0.2367222011089325
110,0.23672208189964294
111,0.23672214150428772
112,0.23672214150428772
113,0.2367222011089325
114,0.2367221713066101
115,0.23672223091125488
116,0.23672223091125488
117,0.2367222011089325
118,0.2367221713066101
119,0.23672214150428772
120,0.2367222011089325
121,0.2367221713066101
122,0.23672214150428772
123,0.23672214150428772
124,0.2367222011089325
125,0.2367222011089325
126,0.23672208189964294
127,0.23672214150428772
128,0.23672214150428772
129,0.2367222011089325
130,0.2367221713066101
131,0.23672223091125488
132,0.23672223091125488
133,0.2367222011089325
134,0.2367221713066101
135,0.23672214150428772
136,0.2367222011089325
137,0.2367221713066101
138,0.23672214150428772
139,0.23672214150428772
140,0.2367222011089325
141,0.2367222011089325
142,0.23672208189964294
143,0.23672214150428772
144,0.23672214150428772
145,0.2367222011089325
146,0.2367221713066101
147,0.23672223091125488
148,0.23672223091125488
149,0.2367222011089325
150,0.2367221713066101
151,0.23672214150428772
152,0.2367222011089325
153,0.2367221713066101
154,0.23672214150428772
155,0.23672214150428772
156,0.2367222011089325
157,0.2367222011089325
158,0.23672208189964294
159,0.23672214150428772
160,0.23672214150428772
161,0.2367222011089325
162,0.2367221713066101
163,0.23672223091125488
164,0.23672223091125488
165,0.2367222011089325
166,0.2367221713066101
167,0.23672214150428772
168,0.2367222011089325
169,0.2367221713066101
170,0.23672214150428772
171,0.23672214150428772
172,0.2367222011089325
173,0.2367222011089325
174,0.23672208189964294
175,0.23672214150428772
176,0.23672214150428772
177,0.2367222011089325
178,0.2367221713066101
179,0.23672223091125488
180,0.23672223091125488
181,0.2367222011089325
182,0.2367221713066101
183,0.23672214150428772
184,0.2367222011089325
185,0.2367221713066101
186,0.23672214150428772
187,0.23672214150428772
188,0.2367222011089325
189,0.2367222011089325
190,0.23672208189964294
191,0.23672214150428772
192,0.23672214150428772
193,0.2367222011089325
194,0.2367221713066101
195,0.23672223091125488
196,0.23672223091125488
197,0.2367222011089325
198,0.2367221713066101
199,0.23672214150428772
200,0.2367222011089325
201,0.2367221713066101
202,0.23672214150428772
203,0.23672214150428772
204,0.2367222011089325
205,0.2367222011089325
206,0.23672208189964294
207,0.23672214150428772
208,0.23672214150428772
209,0.2367222011089325
210,0.2367221713066101
211,0.23672223091125488
212,0.23672223091125488
213,0.2367222011089325
214,0.2367221713066101
215,0.23672214150428772
216,0.2367222011089325
217,0.2367221713066101
218,0.23672214150428772
219,0.23672214150428772
220,0.2367222011089325
221,0.2367222011089325
