ID,Prediction
1,0.1332234889268875
2,0.13322357833385468
3,0.1332235038280487
4,0.13322357833385468
5,0.13322359323501587
6,0.1332235187292099
7,0.13322357833385468
8,0.13322347402572632
9,0.1332234889268875
10,0.13322356343269348
11,0.13322345912456512
12,0.13322360813617706
13,0.1332234889268875
14,0.13322345912456512
15,0.13322363793849945
16,0.1332234889268875
17,0.1332234889268875
18,0.13322357833385468
19,0.1332235038280487
20,0.13322357833385468
21,0.13322359323501587
22,0.1332235187292099
23,0.13322357833385468
24,0.13322347402572632
25,0.1332234889268875
26,0.13322356343269348
27,0.13322345912456512
28,0.13322360813617706
29,0.1332234889268875
30,0.13322345912456512
31,0.13322363793849945
32,0.1332234889268875
33,0.1332234889268875
34,0.13322357833385468
35,0.1332235038280487
36,0.13322357833385468
37,0.13322359323501587
38,0.1332235187292099
39,0.13322357833385468
40,0.13322347402572632
41,0.1332234889268875
42,0.13322356343269348
43,0.13322345912456512
44,0.13322360813617706
45,0.1332234889268875
46,0.13322345912456512
47,0.13322363793849945
48,0.1332234889268875
49,0.1332234889268875
50,0.13322357833385468
51,0.1332235038280487
52,0.13322357833385468
53,0.13322359323501587
54,0.1332235187292099
55,0.13322357833385468
56,0.13322347402572632
57,0.1332234889268875
58,0.13322356343269348
59,0.13322345912456512
60,0.13322360813617706
61,0.1332234889268875
62,0.13322345912456512
63,0.13322363793849945
64,0.1332234889268875
65,0.1332234889268875
66,0.13322357833385468
67,0.1332235038280487
68,0.13322357833385468
69,0.13322359323501587
70,0.1332235187292099
71,0.13322357833385468
72,0.13322347402572632
73,0.1332234889268875
74,0.13322356343269348
75,0.13322345912456512
76,0.13322360813617706
77,0.1332234889268875
78,0.13322345912456512
79,0.13322363793849945
80,0.1332234889268875
81,0.1332234889268875
82,0.13322357833385468
83,0.1332235038280487
84,0.13322357833385468
85,0.13322359323501587
86,0.1332235187292099
87,0.13322357833385468
88,0.13322347402572632
89,0.1332234889268875
90,0.13322356343269348
91,0.13322345912456512
92,0.13322360813617706
93,0.1332234889268875
94,0.13322345912456512
95,0.13322363793849945
96,0.1332234889268875
97,0.1332234889268875
98,0.13322357833385468
99,0.1332235038280487
100,0.13322357833385468
101,0.13322359323501587
102,0.1332235187292099
103,0.13322357833385468
104,0.13322347402572632
105,0.1332234889268875
106,0.13322356343269348
107,0.13322345912456512
108,0.13322360813617706
109,0.1332234889268875
110,0.13322345912456512
111,0.13322363793849945
112,0.1332234889268875
113,0.1332234889268875
114,0.13322357833385468
115,0.1332235038280487
116,0.13322357833385468
117,0.13322359323501587
118,0.1332235187292099
119,0.13322357833385468
120,0.13322347402572632
121,0.1332234889268875
122,0.13322356343269348
123,0.13322345912456512
124,0.13322360813617706
125,0.1332234889268875
126,0.13322345912456512
127,0.13322363793849945
128,0.1332234889268875
129,0.1332234889268875
130,0.13322357833385468
131,0.1332235038280487
132,0.13322357833385468
133,0.13322359323501587
134,0.1332235187292099
