ID,Prediction
1,0.2130873203277588
2,-0.008736610412597656
3,0.2497735619544983
4,0.27118754386901855
5,0.057187795639038086
6,-0.014113366603851318
7,0.14444738626480103
8,0.45115742087364197
9,0.5773603916168213
10,0.637291669845581
11,0.15893256664276123
12,0.2415218949317932
13,0.6545928120613098
14,0.7729541659355164
15,0.04609447717666626
16,0.3389994502067566
17,-0.01629340648651123
18,0.4324738383293152
19,0.7239598035812378
20,0.30812257528305054
21,0.3473154604434967
22,0.1623826026916504
23,0.5572872757911682
24,0.7182673811912537
25,-0.07487082481384277
26,0.21871322393417358
27,0.11424583196640015
28,0.16687870025634766
29,0.09083539247512817
30,0.2030773162841797
31,0.11882674694061279
32,0.08769863843917847
33,-0.04047083854675293
34,0.022008836269378662
35,0.2641381621360779
36,0.1544358730316162
37,0.033302903175354004
38,0.25718218088150024
39,0.1739635467529297
40,0.576026201248169
41,0.7729541659355164
42,0.08398330211639404
43,0.35257983207702637
44,0.4437488615512848
45,0.0014030933380126953
46,0.025743186473846436
47,0.07266896963119507
48,0.32950690388679504
49,0.2327696681022644
50,0.16778463125228882
51,0.023418545722961426
52,-0.03747349977493286
53,0.3641698360443115
54,0.22122347354888916
55,0.30054616928100586
56,0.3726261258125305
57,0.03418058156967163
58,0.42971959710121155
59,0.433122456073761
60,0.6918649077415466
61,-0.0008323788642883301
62,0.7729541659355164
63,0.28285911679267883
64,0.07369184494018555
65,0.021450042724609375
66,0.006281375885009766
67,0.556530773639679
68,0.2675360441207886
69,0.011735320091247559
70,0.025718867778778076
71,-0.005658209323883057
72,0.31591305136680603
73,0.0294344425201416
74,0.16933226585388184
75,0.11722195148468018
76,0.07787424325942993
77,0.03137904405593872
78,0.024748563766479492
79,0.6624599099159241
80,0.0750800371170044
81,0.25162559747695923
82,-0.0195389986038208
83,-0.03379017114639282
84,-0.022533416748046875
85,0.11162638664245605
86,0.7729541659355164
87,-0.056213438510894775
88,0.028412580490112305
89,0.2450607419013977
90,0.7623749375343323
91,0.5141066908836365
92,0.536838948726654
93,0.019906938076019287
94,0.08155137300491333
95,0.3019314408302307
96,0.7297266125679016
97,0.028316795825958252
98,0.06048065423965454
99,0.25162559747695923
100,0.17584574222564697
101,0.6968725323677063
102,0.36730214953422546
103,0.07756346464157104
